"adm_03","rowcacode3","year","total_precip","median_precip","sd_precip"
"Gougaram","NER001002003",2019,57.1041490552664,0.0551572340116816,2.29209211665551
"Gougaram","NER001002003",2020,72.5648251498618,0.0554155361213402,2.40339290928972
"Gougaram","NER001002003",2021,39.5329063339124,0.0551657657562646,1.01982118574512
"Dannet","NER001002002",1981,67.4462004917455,0.129267053456339,2.08776978797871
"Dannet","NER001002002",1982,47.6976864486904,0.122432947844324,1.59324820693311
"Dannet","NER001002002",1983,42.9696263409013,0.119102347375501,1.58924430885443
"Dannet","NER001002002",1984,27.2793300595062,0.110981299920227,0.504134502233379
"Dannet","NER001002002",1985,52.2582653073246,0.117644036072813,1.65494358909658
"Dannet","NER001002002",1986,65.2928457331793,0.124194110818034,1.82451968554798
"Dannet","NER001002002",1987,36.96329162004,0.107101578511211,0.956540105940096
"Dannet","NER001002002",NA,272.15494763418,3.57747381709,131.334145156205
"Dannet","NER001002002",1988,87.631846862121,0.117204798794672,2.89164437268546
"Dannet","NER001002002",1989,74.3613505358519,0.121412968529122,2.54978079582915
"Dannet","NER001002002",1990,33.1749359878815,0.121242197615229,1.14107773951559
"Dannet","NER001002002",1991,58.7134590569435,0.131622589013604,2.22901327522156
"Dannet","NER001002002",1992,64.0249741585869,0.133070254360553,2.14037638699246
"Dannet","NER001002002",1993,41.6358719735153,0.113948175141,1.12322369775965
"Dannet","NER001002002",1994,95.3116216806716,0.109353677439031,3.23108568379261
"Dannet","NER001002002",1995,39.2359061055173,0.122146175290307,1.08189547743413
"Dannet","NER001002002",1996,34.9439747770903,0.121368997830611,0.878350115048306
"Dannet","NER001002002",1997,108.39404220069,0.121372669211435,3.53455370997444
"Dannet","NER001002002",1998,103.995810806063,0.121481061067671,3.25506204309496
"Dannet","NER001002002",1999,117.221087593427,0.120711375374282,4.20099987683982
"Dannet","NER001002002",2000,54.321497401518,0.106761173717678,1.58997228966016
"Dannet","NER001002002",2001,72.9203670862608,0.125180130058223,2.5408608754566
"Dannet","NER001002002",2002,68.4555038992437,0.106538235785159,1.94115560396863
"Dannet","NER001002002",2003,100.54807869775,0.110391406750703,3.11618655019295
"Dannet","NER001002002",2004,56.4282323383127,0.122413679949274,1.98779826721563
"Dannet","NER001002002",2005,52.5780606342148,0.105188361265317,1.69141819327671
"Dannet","NER001002002",2006,58.0212378147389,0.119984069879968,1.89767567631095
"Dannet","NER001002002",2007,67.8466115438922,0.104240104467818,2.15193050366127
"Dannet","NER001002002",2008,62.0209847513037,0.115930142842237,1.94960352833558
"Dannet","NER001002002",2009,58.9425829182876,0.111215804217997,1.92778547136821
"Dannet","NER001002002",2010,92.7685402322435,0.121421600674708,2.74681456785243
"Dannet","NER001002002",2011,53.1252143896622,0.119967000233326,2.10067467473724
"Dannet","NER001002002",2012,77.6561250721692,0.119883260337432,2.16831281656668
"Dannet","NER001002002",2013,51.3562284610721,0.106010268299512,1.72057743802247
"Dannet","NER001002002",2014,44.5509129765018,0.123947128420506,1.31067346516562
"Dannet","NER001002002",2015,62.6222213594972,0.113711383853732,1.7583520302914
"Dannet","NER001002002",2016,56.2855600794996,0.127617643515486,1.52299778083676
"Dannet","NER001002002",2017,48.6291310992428,0.12023099965099,1.44103829913275
"Dannet","NER001002002",2018,87.1939021018205,0.104626341139457,2.8518546710636
"Dannet","NER001002002",2019,77.9234739128389,0.103882151468488,2.98432096530057
"Dannet","NER001002002",2020,86.9146020360762,0.125865379672808,3.38025627419453
"Dannet","NER001002002",2021,64.0133844692728,0.104633157655784,1.95659599933311
"Arlit","NER001002001",1981,48.3359550549931,0.0541539173573256,1.65226713976342
"Arlit","NER001002001",1982,25.2632391465349,0.0541606694459916,0.706566084758785
"Arlit","NER001002001",1983,25.3698187785185,0.0543370377272367,0.923348397134568
"Arlit","NER001002001",1984,20.981025677037,0.0542587526142597,0.497922579618541
"Arlit","NER001002001",1985,25.555876688145,0.0541914012283087,0.63554103710866
"Arlit","NER001002001",1986,42.2405234057005,0.0542977433651686,1.3398327132744
"Arlit","NER001002001",1987,24.7590283907366,0.0543199349194765,0.660648264978891
"Arlit","NER001002001",NA,269.276265878066,0.638132939033,133.788330538448
"Arlit","NER001002001",1988,49.3548722109935,0.05435935780406,1.65004713896906
"Arlit","NER001002001",1989,33.9071090228208,0.0544273722916842,1.12420713301639
"Arlit","NER001002001",1990,18.5064326367101,0.054356599226594,0.452854146588884
"Arlit","NER001002001",1991,34.3252835207832,0.0542994681745767,1.45357215350748
"Arlit","NER001002001",1992,39.0923950589131,0.053692813962698,1.42788251546887
"Arlit","NER001002001",1993,23.7606108580585,0.0543200690299273,0.615559934665695
"Arlit","NER001002001",1994,58.0178150284764,0.0542780756950379,1.88647078459383
"Arlit","NER001002001",1995,29.7955386475387,0.0542264953255653,1.05541926551803
"Arlit","NER001002001",1996,20.1299755621922,0.0543600805103779,0.468421457288158
"Arlit","NER001002001",1997,79.2609928095444,0.0533157382160425,2.66814164273972
"Arlit","NER001002001",1998,75.4551530387943,0.0536755118519067,2.73041367869021
"Arlit","NER001002001",1999,78.829263985961,0.0541921332478524,2.97705360281757
"Arlit","NER001002001",2000,39.1690995079371,0.0544271245598793,1.32904523654982
"Arlit","NER001002001",2001,44.0661172448527,0.0534827932715416,1.56730949034091
"Arlit","NER001002001",2002,42.9205337035437,0.0544270817190408,1.08236376253558
"Arlit","NER001002001",2003,55.9049125805623,0.0542529057711362,1.81077907393905
"Arlit","NER001002001",2004,34.0825120208983,0.0541690159589052,1.1626431321515
"Arlit","NER001002001",2005,33.0214478701455,0.0531662590801716,1.05427362596903
"Arlit","NER001002001",2006,44.7857530173715,0.0576037168502807,1.56420649989291
"Arlit","NER001002001",2007,39.8634340481003,0.0556756444275379,1.27934739735474
"Arlit","NER001002001",2008,37.5747591136824,0.0582829732447862,1.1211077527883
"Arlit","NER001002001",2009,34.460145069017,0.058282870799303,1.29402395818037
"Arlit","NER001002001",2010,51.2018884175559,0.0630230717360973,1.35811032089145
"Arlit","NER001002001",2011,33.1442266327431,0.0540797486901283,1.41556507471538
"Arlit","NER001002001",2012,37.717112393082,0.0529589597135783,0.995035338566903
"Arlit","NER001002001",2013,33.921222179838,0.0576666444540024,1.1049947941113
"Arlit","NER001002001",2014,29.440176829522,0.0583559684455395,0.861300976187175
"Arlit","NER001002001",2015,39.1089965707515,0.0587888732552529,1.20378032388632
"Arlit","NER001002001",2016,32.8790478145829,0.0578492768108845,0.83037262846156
"Arlit","NER001002001",2017,32.2773266643644,0.0587888769805432,0.952687099752854
"Arlit","NER001002001",2018,55.1335339345396,0.0587888695299626,1.55393225797842
"Arlit","NER001002001",2019,46.478814746778,0.0587788689881563,1.80586863630701
"Arlit","NER001002001",2020,57.7095669239652,0.0587888769805432,2.34434483128068
"Arlit","NER001002001",2021,35.02560281969,0.0587888807058334,0.983072271269627
"Djado","NER001003003",1981,9.02269158900556,0.081104275448075,0.0986086062256966
"Djado","NER001003003",1982,9.32942176927461,0.0835310918767482,0.103134205546967
"Djado","NER001003003",1983,9.2498345595763,0.0823254682142328,0.102694259036803
"Djado","NER001003003",1984,8.91643630127717,0.0850065991326632,0.0951458324169664
"Djado","NER001003003",1985,9.28274978056488,0.0823332400391458,0.101577528815372
"Djado","NER001003003",1986,9.22729627102268,0.0823357184979234,0.103015416213559
"Djado","NER001003003",1987,9.26548249460562,0.0816976933786187,0.104154082889179
"Djado","NER001003003",NA,275.286936294,14.143468147,118.973258480566
"Djado","NER001003003",1988,9.35945287698495,0.0823314459462226,0.10575929464426
"Djado","NER001003003",1989,9.2824231412434,0.0816967530361473,0.104125625098265
"Djado","NER001003003",1990,9.31334880338937,0.0823333473500514,0.103414950605402
"Djado","NER001003003",1991,9.42556730383643,0.0823240402360367,0.106287675855789
"Djado","NER001003003",1992,9.82048005778398,0.0823476286814497,0.118766514979711
"Djado","NER001003003",1993,9.25586147422214,0.0827861858008045,0.10304891188686
"Djado","NER001003003",1994,9.25169146182892,0.0823259850579925,0.102871022460368
"Djado","NER001003003",1995,9.20849408032885,0.0823476470444708,0.101032208821813
"Djado","NER001003003",1996,9.24905441224563,0.0823405512273644,0.102848548229309
"Djado","NER001003003",1997,9.59832525015915,0.082342543707303,0.111618713180342
"Djado","NER001003003",1998,9.33075480408156,0.0865285260910294,0.103563115699372
"Djado","NER001003003",1999,9.44732842878508,0.082412826100855,0.109961155835446
"Djado","NER001003003",2000,8.3625657407535,0.0793717351414832,0.0844162867865288
"Djado","NER001003003",2001,8.34177904251565,0.0770375319973711,0.084518861063154
"Djado","NER001003003",2002,8.44186494017985,0.0868736185258424,0.0829929714989638
"Djado","NER001003003",2003,9.09629499391571,0.0795566094474008,0.117037829724969
"Djado","NER001003003",2004,8.96926625715914,0.0773245833139924,0.114643503366236
"Djado","NER001003003",2005,8.46220189131391,0.0773148229499706,0.0873931207517268
"Djado","NER001003003",2006,8.56694103659713,0.076553203114276,0.0909751948765549
"Djado","NER001003003",2007,8.53722760285969,0.0773266888778985,0.0907751728891629
"Djado","NER001003003",2008,9.24763131034718,0.077321363975475,0.125940962006803
"Djado","NER001003003",2009,9.01166046673546,0.0879363269819896,0.106008586979802
"Djado","NER001003003",2010,8.64648568951432,0.0773403509469169,0.0881282039636989
"Djado","NER001003003",2011,8.93095703835249,0.0800485220812601,0.110944199614601
"Djado","NER001003003",2012,9.54505924394446,0.0803307750253638,0.143396079496839
"Djado","NER001003003",2013,8.87166515470579,0.0915598405452042,0.0891457627595141
"Djado","NER001003003",2014,9.27001045299174,0.076146335169977,0.133262879833402
"Djado","NER001003003",2015,9.37086301420491,0.0830447136918925,0.122270822536073
"Djado","NER001003003",2016,10.2049009947975,0.0784229500122141,0.172081701526858
"Djado","NER001003003",2017,9.64032770285622,0.0761697982179606,0.129068769227429
"Djado","NER001003003",2018,11.1057668220334,0.0811022404664734,0.213824310639206
"Djado","NER001003003",2019,11.0072571494565,0.0803298838745767,0.213937542728086
"Djado","NER001003003",2020,8.53413967926492,0.0761633222153852,0.0869661064559492
"Djado","NER001003003",2021,8.45277114310614,0.0761390603519695,0.0848355905561193
"Dirkou","NER001003002",1981,9.8179505746476,0.0319862021914774,0.201046896746662
"Dirkou","NER001003002",1982,9.60927451252768,0.0319830974257896,0.192263029515754
"Dirkou","NER001003002",1983,9.20310227997738,0.0331582244851181,0.180183718077693
"Dirkou","NER001003002",1984,9.10652063151607,0.0317492992607261,0.180352062941446
"Dirkou","NER001003002",1985,9.57136859966135,0.0348714001677701,0.196335983725168
"Dirkou","NER001003002",1986,9.36971539919391,0.0317463646553065,0.18609046795588
"Dirkou","NER001003002",1987,9.37406354883483,0.0317555924459978,0.186900138412701
"Dirkou","NER001003002",NA,261.61061070631,6.805305353155,121.797478784811
"Dirkou","NER001003002",1988,12.1401277869219,0.0323212993275464,0.277861415241101
"Dirkou","NER001003002",1989,10.1984785852441,0.0319660908695968,0.213177379076929
"Dirkou","NER001003002",1990,9.15310072878472,0.0317481751441172,0.17919135180889
"Dirkou","NER001003002",1991,9.38345859560704,0.0335608607384998,0.186355268418382
"Dirkou","NER001003002",1992,9.40801095159967,0.0347644459277408,0.186545196923292
"Dirkou","NER001003002",1993,9.78675876140828,0.031754073052424,0.202237711566629
"Dirkou","NER001003002",1994,11.3273645029171,0.0317555119823371,0.312795662338037
"Dirkou","NER001003002",1995,9.81160829360759,0.0320443300351927,0.214237913137972
"Dirkou","NER001003002",1996,9.1229940217479,0.0321218796524064,0.178549352539906
"Dirkou","NER001003002",1997,12.3815597250753,0.0318539807075501,0.316576894341033
"Dirkou","NER001003002",1998,13.3440843759649,0.0319679354992966,0.405905481511193
"Dirkou","NER001003002",1999,13.069454663727,0.0317614309476069,0.40923239541779
"Dirkou","NER001003002",2000,8.25276618759681,0.0317366422688179,0.161629317595338
"Dirkou","NER001003002",2001,8.0554053875359,0.0317662144581286,0.154996756596897
"Dirkou","NER001003002",2002,8.10069955804693,0.0317556763139607,0.15534318264044
"Dirkou","NER001003002",2003,8.20876459627113,0.0317555996316979,0.159758975917789
"Dirkou","NER001003002",2004,14.1914105540539,0.0321166890219755,0.619703685692066
"Dirkou","NER001003002",2005,10.9907737410574,0.0317541619051646,0.336807318115143
"Dirkou","NER001003002",2006,9.08178157352196,0.0317510618377469,0.186901217260722
"Dirkou","NER001003002",2007,13.4491058397505,0.0317684848239929,0.461411562457208
"Dirkou","NER001003002",2008,9.60219579286981,0.0317629514158202,0.198569948083103
"Dirkou","NER001003002",2009,10.9691444467077,0.0317712356988341,0.345883973779151
"Dirkou","NER001003002",2010,8.47730095788605,0.0317550149597814,0.162624651542902
"Dirkou","NER001003002",2011,10.5957312797745,0.0317532870954395,0.364943926450005
"Dirkou","NER001003002",2012,10.5071048508943,0.0317534305889245,0.296314468954736
"Dirkou","NER001003002",2013,8.52621839996265,0.0319292785785885,0.163597159839416
"Dirkou","NER001003002",2014,9.14029286183707,0.0319031496111017,0.188409808726443
"Dirkou","NER001003002",2015,14.1355628091185,0.0320732392909643,0.502374576224945
"Dirkou","NER001003002",2016,13.9447479318992,0.033352984982728,0.459756349703369
"Dirkou","NER001003002",2017,11.427614599963,0.0320688201768531,0.322565732727725
"Dirkou","NER001003002",2018,14.7183552017532,0.0320728214996833,0.475295502685754
"Dirkou","NER001003002",2019,18.68298492514,0.0320672302532477,0.822098301531612
"Dirkou","NER001003002",2020,11.08841723597,0.0320727095366941,0.274272977480427
"Dirkou","NER001003002",2021,9.51725324971031,0.0320689462060479,0.200889579172362
"Bilma","NER001003001",1981,4.91121701630982,0.0356946545261849,0.0796651926148612
"Bilma","NER001003001",1982,4.97533813923175,0.0311260167140594,0.079949246220851
"Bilma","NER001003001",1983,4.91589660280073,0.0312271616153674,0.0754607019652214
"Bilma","NER001003001",1984,4.58200220887804,0.0292283438670623,0.0716529793092405
"Bilma","NER001003001",1985,4.92197553161933,0.0313495013036476,0.0784023210884407
"Bilma","NER001003001",1986,4.96279172965814,0.0343937603706329,0.0781178614920287
"Bilma","NER001003001",1987,4.87840288370608,0.0312970929402816,0.0780601788126848
"Bilma","NER001003001",NA,261.8850686259,6.44253431295,122.41350390483
"Bilma","NER001003001",1988,6.87572934628411,0.0292755454285242,0.157448066464671
"Bilma","NER001003001",1989,5.33851205146395,0.0312591778627195,0.0925537105892434
"Bilma","NER001003001",1990,4.81490919626028,0.0312303619157284,0.0752521304963782
"Bilma","NER001003001",1991,5.24098222784217,0.0310836429868327,0.0863885845558781
"Bilma","NER001003001",1992,5.10031073106253,0.031202320018792,0.0832048293423933
"Bilma","NER001003001",1993,4.75577657901092,0.0302135647714745,0.0743514979586528
"Bilma","NER001003001",1994,6.36672159785848,0.031034646720124,0.182926549205552
"Bilma","NER001003001",1995,5.67103959298705,0.0312827388294354,0.119340853558892
"Bilma","NER001003001",1996,4.85919004580572,0.0310591919554262,0.0777807309095605
"Bilma","NER001003001",1997,6.16639419855232,0.0310049029151318,0.138952782612336
"Bilma","NER001003001",1998,5.65614994103425,0.033629239219689,0.109672043132076
"Bilma","NER001003001",1999,6.74621123521687,0.0310258341526174,0.169472577115821
"Bilma","NER001003001",2000,4.57648387508365,0.0360466965986767,0.0764845786337416
"Bilma","NER001003001",2001,4.43794294155354,0.0312176263491658,0.0688948881140071
"Bilma","NER001003001",2002,4.40853040131316,0.0283784575190337,0.0671441857630515
"Bilma","NER001003001",2003,4.68035473574847,0.0293240781875122,0.0720210192964231
"Bilma","NER001003001",2004,5.24575802223673,0.0293732553273418,0.0955224124087826
"Bilma","NER001003001",2005,5.24937975610629,0.0294742229885284,0.091347375840101
"Bilma","NER001003001",2006,5.20749638774818,0.0313756624708254,0.0976274334213192
"Bilma","NER001003001",2007,5.39552371888679,0.0313070402380749,0.109172410276233
"Bilma","NER001003001",2008,5.79165897584078,0.0312005395092166,0.120266087032706
"Bilma","NER001003001",2009,5.53139365206849,0.0312922903356573,0.136226063298511
"Bilma","NER001003001",2010,5.18837194867883,0.0286070046452001,0.102397874027462
"Bilma","NER001003001",2011,5.25367338227025,0.0312690561896393,0.126329882425302
"Bilma","NER001003001",2012,5.23801208937341,0.0361108617727756,0.0955502910540421
"Bilma","NER001003001",2013,5.33885048156999,0.03080253717345,0.0935972868401742
"Bilma","NER001003001",2014,5.14837603819291,0.028111323990056,0.0978300899281119
"Bilma","NER001003001",2015,5.82583043870894,0.0308464917159766,0.125777588496247
"Bilma","NER001003001",2016,6.71062653497178,0.0313488327390195,0.166548252010654
"Bilma","NER001003001",2017,5.02253745710021,0.0309169515819327,0.0894633188867874
"Bilma","NER001003001",2018,7.45707814650484,0.0345040856744079,0.212071108059317
"Bilma","NER001003001",2019,7.53958220118854,0.0311210934685395,0.24248759749458
"Bilma","NER001003001",2020,7.22080249122107,0.0309125450949833,0.188481117071826
"Bilma","NER001003001",2021,5.92463131053523,0.0352833042644678,0.117218482552798
"Fachi","NER001003004",1981,39.9052506404571,0.107674773114116,1.07754466107917
"Fachi","NER001003004",1982,40.974217958467,0.11752236764878,1.21563694328692
"Fachi","NER001003004",1983,39.929773185243,0.111450069406609,1.17705998780249
"Fachi","NER001003004",1984,37.7686148670906,0.111419369068845,1.0687348489663
"Fachi","NER001003004",1985,39.5199807055283,0.115391491631252,1.14186198093323
"Fachi","NER001003004",1986,40.2339636706661,0.109665259940515,1.15190816805069
"Fachi","NER001003004",1987,39.7466758455799,0.111437501257335,1.15204131775583
"Fachi","NER001003004",NA,271.86984632697,5.434923163485,128.728696662134
"Fachi","NER001003004",1988,44.5109553541566,0.111435147159673,1.16834741806294
"Fachi","NER001003004",1989,40.3006112187156,0.111435137356491,1.14370992907886
"Fachi","NER001003004",1990,39.6531334241962,0.111434623839175,1.15289924356073
"Fachi","NER001003004",1991,40.0753155658119,0.115312999424055,1.16395318310233
"Fachi","NER001003004",1992,42.6110665520403,0.122465752834022,1.30736507226014
"Fachi","NER001003004",1993,40.1473522337325,0.112446994402433,1.17138522859052
"Fachi","NER001003004",1994,41.0467967549316,0.113588139513242,1.13596847909302
"Fachi","NER001003004",1995,43.6103263132679,0.111687376191185,1.2324799410486
"Fachi","NER001003004",1996,39.5563179724832,0.111418951597418,1.12700203423103
"Fachi","NER001003004",1997,44.2149436807174,0.115350721835341,1.26632759769064
"Fachi","NER001003004",1998,43.6752505687987,0.111418982151651,1.19034925589345
"Fachi","NER001003004",1999,42.088090275055,0.111418953620899,1.14533233288318
"Fachi","NER001003004",2000,38.3775494475152,0.111420716095473,1.16870541687431
"Fachi","NER001003004",2001,38.1556974325311,0.111740848901595,1.19582518987384
"Fachi","NER001003004",2002,37.9505958406079,0.111417760279014,1.16928649860579
"Fachi","NER001003004",2003,38.3139985668161,0.111440448437604,1.1759618869049
"Fachi","NER001003004",2004,41.9517158441293,0.111434934930651,1.21781944541046
"Fachi","NER001003004",2005,39.5435461564007,0.11142541963434,1.14868141706931
"Fachi","NER001003004",2006,40.3747125175206,0.111426727658927,1.18706801815968
"Fachi","NER001003004",2007,41.5371941583372,0.111429286227288,1.22131362213615
"Fachi","NER001003004",2008,44.4850250439238,0.111411082543385,1.25744397943552
"Fachi","NER001003004",2009,41.1612404107265,0.11842125922505,1.18933288055079
"Fachi","NER001003004",2010,41.6196574527366,0.111426828575261,1.19923485792657
"Fachi","NER001003004",2011,52.5770958788969,0.111431678783781,1.74889786136978
"Fachi","NER001003004",2012,41.5091102531371,0.111426840256817,1.28227430248776
"Fachi","NER001003004",2013,42.6512226195119,0.111458914612501,1.20662117520718
"Fachi","NER001003004",2014,45.1896145440247,0.11145440678935,1.37130809920802
"Fachi","NER001003004",2015,54.1668928323574,0.111442485295036,1.77487389531277
"Fachi","NER001003004",2016,43.853937713909,0.156299854056282,1.21773755012472
"Fachi","NER001003004",2017,52.6992142771569,0.111454016633076,1.75136573628979
"Fachi","NER001003004",2018,57.6355938713348,0.117180716280179,1.77647051230099
"Fachi","NER001003004",2019,47.0968496831926,0.111454044447161,1.29787420725624
"Fachi","NER001003004",2020,54.8137289939398,0.111453768876594,1.77578623876759
"Fachi","NER001003004",2021,53.0113003508886,0.111454015818293,1.76027926654585
"Timia","NER001004002",1981,62.4677619205093,0.0101749925246729,1.38857416283643
"Timia","NER001004002",1982,53.2326728498477,0.0106134568193633,1.15874041368385
"Timia","NER001004002",1983,46.0206373090638,0.0106957734048289,0.825628576062056
"Timia","NER001004002",1984,38.9372612144131,0.0106929300272365,0.629998478717573
"Timia","NER001004002",1985,41.0647107961635,0.0124954016052279,0.67125962103417
"Timia","NER001004002",1986,46.0042108658041,0.0106979115322853,0.756847262721043
"Timia","NER001004002",1987,44.4019200082308,0.0118367166041783,0.801209660937903
"Timia","NER001004002",NA,270.33553279406,4.16776639703,129.6419276735
"Timia","NER001004002",1988,57.0047618748549,0.012295189601857,1.25716074618702
"Timia","NER001004002",1989,45.9488748399456,0.0106298466274514,0.79108676638377
"Timia","NER001004002",1990,42.5173632164606,0.0107493659197512,0.728731295837118
"Timia","NER001004002",1991,46.3382077115213,0.0106987774003452,0.845312922785762
"Timia","NER001004002",1992,48.5869452665221,0.015882392394108,0.920731841065193
"Timia","NER001004002",1993,41.5605386531756,0.0106865275156528,0.684572119371252
"Timia","NER001004002",1994,47.6547086545073,0.010694524288806,0.802988245813754
"Timia","NER001004002",1995,43.5813264275172,0.0106886021045891,0.750654866776522
"Timia","NER001004002",1996,41.0878356679391,0.0106979100770938,0.672629263915858
"Timia","NER001004002",1997,50.455085604964,0.0112147689602958,0.881030057149769
"Timia","NER001004002",1998,61.7355802544892,0.0106955526668268,1.37024134163459
"Timia","NER001004002",1999,58.7941414787025,0.0106979110520721,1.48956878635902
"Timia","NER001004002",2000,45.6308503258549,0.0101741836433053,1.090135585998
"Timia","NER001004002",2001,42.1552014621447,0.00988666985157068,0.763401042465613
"Timia","NER001004002",2002,44.1270187278112,0.00987537733989784,0.848620376977646
"Timia","NER001004002",2003,43.7108819307095,0.00992630375083752,0.76780638997121
"Timia","NER001004002",2004,45.8285705681264,0.00987521230504627,0.927499229054364
"Timia","NER001004002",2005,42.8246563377337,0.00988666985157068,0.803101501352164
"Timia","NER001004002",2006,42.1401184151504,0.00988666985157068,0.814940520716938
"Timia","NER001004002",2007,53.4698884757593,0.00988666985157068,1.2785653808595
"Timia","NER001004002",2008,43.3637076604207,0.00988691734251623,0.763023111884144
"Timia","NER001004002",2009,52.6969094235653,0.00988666985157068,1.27637192070846
"Timia","NER001004002",2010,50.8519767629447,0.00988669252445818,0.988663503245784
"Timia","NER001004002",2011,44.150682294839,0.00993448623377263,0.856774831719007
"Timia","NER001004002",2012,47.1028540715582,0.00988668746641318,0.909133029334671
"Timia","NER001004002",2013,41.9546534070946,0.0106104665412015,0.73623179728559
"Timia","NER001004002",2014,38.0629527644846,0.0106104665412015,0.64167262786185
"Timia","NER001004002",2015,59.997785377504,0.0106104665412015,1.54855276996629
"Timia","NER001004002",2016,45.6443790580551,0.0112824791711989,0.830505578623969
"Timia","NER001004002",2017,49.1539246270317,0.0106104665412015,1.08636225262628
"Timia","NER001004002",2018,62.3240064103852,0.011159801386494,1.57345271662834
"Timia","NER001004002",2019,57.5530554023933,0.0116634924197194,1.4468204409692
"Timia","NER001004002",2020,54.9235950875934,0.0106104665412015,1.45071588143058
"Timia","NER001004002",2021,44.0505251188506,0.0106104665412015,0.994854381585416
"Iferouane","NER001004001",1981,18.7594695258628,0.179974539593264,0.244847922668393
"Iferouane","NER001004001",1982,18.2520899156453,0.203953028309602,0.218518641520575
"Iferouane","NER001004001",1983,17.5068539771789,0.204049134142515,0.204893345814631
"Iferouane","NER001004001",1984,16.1825447363956,0.179911232117638,0.186574420534174
"Iferouane","NER001004001",1985,17.2144277298352,0.199276895235299,0.206395885845821
"Iferouane","NER001004001",1986,17.9930890333271,0.201625258732661,0.22154085034541
"Iferouane","NER001004001",1987,17.945915034945,0.195210817207405,0.224944056797603
"Iferouane","NER001004001",NA,287.1701996085,12.08509980425,127.60621033569
"Iferouane","NER001004001",1988,17.7299261660023,0.197230958421417,0.214500278981854
"Iferouane","NER001004001",1989,18.2913052655228,0.196160872351038,0.237418695862499
"Iferouane","NER001004001",1990,16.8231347927209,0.197022547342567,0.197152814572404
"Iferouane","NER001004001",1991,18.7312861119109,0.20271325746207,0.226071256818084
"Iferouane","NER001004001",1992,18.8339059269342,0.211084741651562,0.230158767741913
"Iferouane","NER001004001",1993,17.335406778159,0.195385341755322,0.214323494947955
"Iferouane","NER001004001",1994,18.102359727488,0.197411187879427,0.233879009022334
"Iferouane","NER001004001",1995,17.9891345425688,0.202633803892933,0.221608802195879
"Iferouane","NER001004001",1996,16.4742224298641,0.195203508314901,0.19186325724954
"Iferouane","NER001004001",1997,19.1690858724619,0.20511386945814,0.244653346618049
"Iferouane","NER001004001",1998,20.1271422034924,0.202881435683404,0.317600655686398
"Iferouane","NER001004001",1999,18.2447383517316,0.197522892127582,0.242304505000888
"Iferouane","NER001004001",2000,16.8752739423267,0.180614912578422,0.20551613954906
"Iferouane","NER001004001",2001,16.528672008968,0.177877996273681,0.205966496786012
"Iferouane","NER001004001",2002,15.9197746785621,0.176225497470232,0.183927673033552
"Iferouane","NER001004001",2003,17.1423060114751,0.177781239990391,0.224600004997905
"Iferouane","NER001004001",2004,16.3793906341135,0.180605354407243,0.198186224620131
"Iferouane","NER001004001",2005,16.7190572401906,0.18219223723412,0.201122719605779
"Iferouane","NER001004001",2006,16.1709072883094,0.18122452730788,0.191269492093074
"Iferouane","NER001004001",2007,16.3028428824691,0.178971651977212,0.210400585332508
"Iferouane","NER001004001",2008,16.4511893241454,0.182387137815508,0.196298274561033
"Iferouane","NER001004001",2009,16.3322569652764,0.181295468136032,0.187689898296105
"Iferouane","NER001004001",2010,16.7529479004648,0.180786329935509,0.206084699693122
"Iferouane","NER001004001",2011,16.2597978837212,0.181260160383555,0.196149669295338
"Iferouane","NER001004001",2012,16.6190339422382,0.179954740352806,0.201196611832794
"Iferouane","NER001004001",2013,17.0028876022177,0.202565504914069,0.203304468773891
"Iferouane","NER001004001",2014,16.8919000205769,0.202725386225022,0.200038541951011
"Iferouane","NER001004001",2015,20.4271462136117,0.202999854357665,0.370869954192141
"Iferouane","NER001004001",2016,17.4963302394087,0.208441923956247,0.205814467872885
"Iferouane","NER001004001",2017,17.8014443557961,0.201124972546955,0.214777388355593
"Iferouane","NER001004001",2018,20.6764266775857,0.200300311777513,0.392703811163581
"Iferouane","NER001004001",2019,19.9769331423591,0.20037846485076,0.346154510899479
"Iferouane","NER001004001",2020,17.4291166072966,0.203308914896679,0.211494253532207
"Iferouane","NER001004001",2021,16.2607869606488,0.199317565264643,0.191681791083528
"Ingall","NER001005001",1981,90.097985988341,0.0767967379913502,2.84836847773765
"Ingall","NER001005001",1982,82.6078616200797,0.0757834397163794,2.31045778559135
"Ingall","NER001005001",1983,73.3750170082742,0.0743237493159243,1.96757705298724
"Ingall","NER001005001",1984,49.9805861805055,0.0769007729052349,0.945064327158671
"Ingall","NER001005001",1985,85.4067523437905,0.0750759143698133,2.65303096918507
"Ingall","NER001005001",1986,101.24836615201,0.0758509360856646,2.74141644160725
"Ingall","NER001005001",1987,74.8552566557269,0.0754790243288953,1.74909141424088
"Ingall","NER001005001",NA,262.66220195583,9.831100977915,118.373872417879
"Ingall","NER001005001",1988,107.144273443962,0.0728490471850323,3.24567727314042
"Ingall","NER001005001",1989,112.519793273515,0.0750161541927806,3.35533461014234
"Ingall","NER001005001",1990,68.7286321620593,0.0746081215051727,1.63457345829147
"Ingall","NER001005001",1991,101.215194795823,0.0777940789337248,3.10872953558036
"Ingall","NER001005001",1992,112.585212164336,0.0890719270952274,3.16924338006645
"Ingall","NER001005001",1993,74.2886249895994,0.0725341843996667,2.05111347323248
